X,Y,record_id,street_num,street_dir,street_name,date_status,address_id,parcel_id,lon,lat,ObjectId
-83.129156,42.39305,VPO2023-00494,3209,,PASADENA,2023/04/15 04:00:00+00,32490,12004716.,-83.129156,42.39305,208
-83.098677,42.376925,VPO2023-00495,1710,,CLAIRMOUNT,2023/03/30 04:00:00+00,38978,08002732.,-83.098677,42.376925,209
-83.231946,42.392923,VPO2023-00497,14420,,WESTWOOD,2023/03/31 04:00:00+00,148015,22089493.,-83.231946,42.392923,210
-83.247651,42.406874,VPO2023-00499,15867,,BURT,2023/03/30 04:00:00+00,546980,22107901.,-83.247651,42.406874,211
-83.002508,42.367698,VPO2023-00503,8290,,MACK AVE,2023/03/31 04:00:00+00,405470,17000281.003L,-83.002508,42.367698,212
-82.94224,42.388483,VPO2023-00505,15425,,MACK,2023/04/15 04:00:00+00,538009,21001419.,-82.94224,42.388483,213
-83.02216,42.370698,VPO2023-00507,4844,,BELLEVUE,2023/04/15 04:00:00+00,406279,15013205.,-83.02216,42.370698,214
-83.091831,42.432413,VPO2023-00509,1136,,SEVEN  MILE,2023/04/15 04:00:00+00,277987,09007539.,-83.091831,42.432413,215
-83.209493,42.435108,VPO2023-00510,19480,,ASBURY PARK,2023/04/15 04:00:00+00,64668,22061632.,-83.209493,42.435108,216
-82.982534,42.382367,VPO2023-00511,4105,,BENITEAU,2023/04/03 04:00:00+00,301304,21043394.,-82.982534,42.382367,217
-82.979631,42.434803,VPO2023-00512,14126,E,SEVEN MILE,2023/04/03 04:00:00+00,527350,21020751.,-82.979631,42.434803,218
-82.940449,42.41147,VPO2023-00513,5965,,KENSINGTON,2023/04/15 04:00:00+00,306504,21072942.,-82.940449,42.41147,219
-82.961989,42.405632,VPO2023-00514,14639,,HARPER,2023/04/03 04:00:00+00,537792,21004387-95,-82.961989,42.405632,220
-83.092406,42.321333,VPO2023-00515,4035,W,VERNOR,2023/04/03 04:00:00+00,536187,14000325-6,-83.092406,42.321333,221
-83.15294,42.376648,VPO2023-00517,12049,,NORTHLAWN,2023/04/26 04:00:00+00,208795,16032547.,-83.15294,42.376648,222
-83.020375,42.370734,VPO2023-00520,6859,,GRATIOT,2023/04/15 04:00:00+00,542479,15000382.,-83.020375,42.370734,223
-83.257736,42.348559,VPO2023-00522,7740,,DACOSTA,2023/04/15 04:00:00+00,167959,22115491.,-83.257736,42.348559,224
-83.082543,42.353929,VPO2023-00525,5225,,AVERY,2023/04/05 04:00:00+00,46747,08007162.,-83.082543,42.353929,225
-83.131557,42.341386,VPO2023-00526,6518,,WAGNER,2023/04/05 04:00:00+00,172625,18003270.,-83.131557,42.341386,226
-83.113773,42.310446,VPO2023-00528,6745,,BOSTWICK,2023/05/12 04:00:00+00,32405,18000826.,-83.113773,42.310446,227
-83.034055,42.350883,VPO2023-00530,2155,,ALFRED,2023/04/15 04:00:00+00,539159,09001396-7,-83.034055,42.350883,228
-83.022211,42.445085,VPO2023-00532,20194,,TERRELL,2023/04/15 04:00:00+00,266417,17016594.,-83.022211,42.445085,229
-83.244644,42.37073,VPO2023-00533,11384,,PIERSON,2023/04/15 04:00:00+00,170602,22106314.,-83.244644,42.37073,230
-82.984007,42.437195,VPO2023-00534,13701,,LAPPIN,2023/04/10 04:00:00+00,222816,21021773.,-82.984007,42.437195,231
-83.206982,42.340691,VPO2023-00535,6750,,WOODMONT,2023/04/27 04:00:00+00,198667,22062414.,-83.206982,42.340691,232
-82.950947,42.417081,VPO2023-00536,10550,,BEACONSFIELD,2023/04/17 04:00:00+00,318122,21065824.,-82.950947,42.417081,233
-83.000664,42.371948,VPO2023-00537,3872,,FISCHER,2023/11/20 05:00:00+00,2931,19010510.,-83.000664,42.371948,234
-82.929494,42.406538,VPO2023-00538,17131,,WARREN,2023/04/16 04:00:00+00,352227,21002948-50,-82.929494,42.406538,235
-83.121893,42.35954,VPO2023-00539,4884,,IVANHOE,2023/04/16 04:00:00+00,201966,14002347.,-83.121893,42.35954,236
-83.170349,42.404623,VPO2023-00540,15436,,APPOLINE,2023/04/21 04:00:00+00,93129,22021080.,-83.170349,42.404623,237
-83.153251,42.387401,VPO2023-00552,13579,,NORTHLAWN,2023/04/16 04:00:00+00,182975,16032451.,-83.153251,42.387401,238
-83.236902,42.344695,VPO2023-00554,7305,,VAUGHAN,2023/04/16 04:00:00+00,161317,22098635.,-83.236902,42.344695,239
-83.181559,42.423071,VPO2023-00555,18075,,TRACEY,2023/04/16 04:00:00+00,67566,22031754.,-83.181559,42.423071,240
-82.953309,42.416466,VPO2023-00556,10586,,ROXBURY,2023/04/16 04:00:00+00,314151,21058818.,-82.953309,42.416466,241
-83.154316,42.412514,VPO2023-00557,16516,,CHERRYLAWN,2023/04/16 04:00:00+00,88957,16032865.,-83.154316,42.412514,242
-83.17155,42.408627,VPO2023-00558,15860,,STEEL,2023/04/16 04:00:00+00,87895,22022381.,-83.17155,42.408627,243
-83.222302,42.427175,VPO2023-00559,18304,,MARGARETA,2023/04/16 04:00:00+00,117711,22076854.,-83.222302,42.427175,244
-83.17059,42.400154,VPO2023-00560,15003,,APPOLINE,2023/04/16 04:00:00+00,86824,22021698.,-83.17059,42.400154,245
-82.939365,42.422087,VPO2023-00561,10544,,MORANG,2023/04/16 04:00:00+00,314316,21076432-3,-82.939365,42.422087,246
-83.179782,42.399233,VPO2023-00562,14938,,TRACEY,2023/04/16 04:00:00+00,92276,22031286.,-83.179782,42.399233,247
-83.170647,42.401529,VPO2023-00563,15103,,APPOLINE,2023/04/16 04:00:00+00,86812,22021684.,-83.170647,42.401529,248
-83.249686,42.432311,VPO2023-00564,19354,,TRINITY,2023/04/16 04:00:00+00,98867,22108646.021,-83.249686,42.432311,249
-83.248318,42.430074,VPO2023-00565,19142,,BURT,2023/04/16 04:00:00+00,113224,22107765.,-83.248318,42.430074,250
-83.210363,42.367197,VPO2023-00566,9636,,ABINGTON,2023/04/16 04:00:00+00,203585,22066121.,-83.210363,42.367197,251
-83.150101,42.425949,VPO2023-00567,18312,,WOODINGHAM,2023/04/24 04:00:00+00,14331,16028477.002L,-83.150101,42.425949,252
-83.241555,42.428729,VPO2023-00569,19016,,KENTFIELD,2023/05/25 04:00:00+00,103570,22100399.,-83.241555,42.428729,253
-83.17162,42.431505,VPO2023-00570,12730,,7 MILE,2023/04/16 04:00:00+00,535268,22017469-71,-83.17162,42.431505,254
-83.144004,42.371078,VPO2023-00571,10242,,GRAND RIVER,2023/04/16 04:00:00+00,476967,16005155.,-83.144004,42.371078,255
-83.03918,42.372066,VPO2023-00572,5531,,MCDOUGALL,2023/04/16 04:00:00+00,261674,11001989.,-83.03918,42.372066,256
-83.182996,42.440958,VPO2023-00573,20110,,LESURE,2023/04/16 04:00:00+00,12991,22032901-2,-83.182996,42.440958,257
-83.146617,42.434764,VPO2023-00575,3161,W,OUTER,2023/04/14 04:00:00+00,24984,16008868.,-83.146617,42.434764,258
-83.213182,42.42,VPO2023-00576,17536,,LINDSAY,2023/04/16 04:00:00+00,79717,22066847.,-83.213182,42.42,259
-83.05613,42.420402,VPO2023-00577,17209,,HASSE,2023/04/16 04:00:00+00,272431,13018219.,-83.05613,42.420402,260
-82.9872,42.368037,VPO2023-00580,2595,,CADILLAC,2023/04/17 04:00:00+00,335067,19005434.,-82.9872,42.368037,261
-83.131492,42.345696,VPO2023-00581,6185,,LIVERNOIS,2023/04/17 04:00:00+00,541055,18006946.,-83.131492,42.345696,262
-83.066071,42.350862,VPO2023-00582,511,,CANFIELD,2023/04/17 04:00:00+00,348008,02002370-2,-83.066071,42.350862,263
-83.20447,42.371572,VPO2023-00583,11400,,ST MARYS,2023/04/17 04:00:00+00,211832,22058418.,-83.20447,42.371572,264
-83.067113,42.411158,VPO2023-00584,13100,,JOSEPH CAMPAU,2023/04/17 04:00:00+00,429708,09011269.,-83.067113,42.411158,265
-83.067169,42.411241,VPO2023-00585,13108,,JOSEPH CAMPAU,2023/04/17 04:00:00+00,493193,09011270.,-83.067169,42.411241,266
-83.067235,42.411339,VPO2023-00586,13114,,JOSEPH CAMPAU,2023/04/17 04:00:00+00,426152,09011271-3,-83.067235,42.411339,267
-83.0673,42.411438,VPO2023-00587,13120,,JOSEPH CAMPAU,2023/04/17 04:00:00+00,445000,09011274.,-83.0673,42.411438,268
-83.067333,42.411487,VPO2023-00588,13126,,JOSEPH CAMPAU,2023/04/17 04:00:00+00,516299,09011275.,-83.067333,42.411487,269
-83.067389,42.411571,VPO2023-00589,13196,,JOSEPH CAMPAU,2023/04/17 04:00:00+00,461673,09011276-7,-83.067389,42.411571,270
-83.135566,42.390656,VPO2023-00590,4049,,PASADENA,2023/06/15 04:00:00+00,70845,14005748.,-83.135566,42.390656,271
-83.028752,42.358139,VPO2023-00591,3151,,GRATIOT,2023/04/17 04:00:00+00,262267,13001825-8,-83.028752,42.358139,272
-82.988534,42.397861,VPO2023-00592,11563,,HARPER,2023/04/19 04:00:00+00,370203,21004136.,-82.988534,42.397861,273
-83.120319,42.405865,VPO2023-00593,15521,,14TH,2023/04/19 04:00:00+00,8801,08009337.,-83.120319,42.405865,274
-82.958085,42.368256,VPO2023-00594,961,,CONNER,2023/04/19 04:00:00+00,339730,21046443.,-82.958085,42.368256,275
-83.188905,42.409924,VPO2023-00595,16150,,HUBBELL,2023/04/19 04:00:00+00,538169,22039113-25,-83.188905,42.409924,276
-83.202507,42.435506,VPO2023-00596,19505,,MONTROSE,2023/04/19 04:00:00+00,60228,22053144-5,-83.202507,42.435506,277
-82.953862,42.39355,VPO2023-00597,4620,,Manistique,2023/04/18 04:00:00+00,306975,21061220.,-82.953862,42.39355,278
-83.209734,42.430003,VPO2023-00598,16401,W,Seven Mile,2023/04/18 04:00:00+00,64630,22016264.,-83.209734,42.430003,279
-83.136498,42.387039,VPO2023-00599,4284,,WAVERLY,2023/04/19 04:00:00+00,79573,14005411.,-83.136498,42.387039,280
-83.138634,42.40718,VPO2023-00601,15757,,QUINCY,2023/04/19 04:00:00+00,7510,12012754.,-83.138634,42.40718,281
-83.056145,42.420485,VPO2023-00602,17215,,Hasse,2023/04/19 04:00:00+00,270940,13018218.,-83.056145,42.420485,282
-83.018128,42.339043,VPO2023-00603,2950,,WOODBRIDGE,2023/06/05 04:00:00+00,536106,11000077.,-83.018128,42.339043,283
-83.155076,42.428912,VPO2023-00604,18672,,CHERRYLAWN,2023/05/30 04:00:00+00,7965,16032969.,-83.155076,42.428912,284
-83.141991,42.413801,VPO2023-00609,16603,,STOEPEL,2023/04/28 04:00:00+00,104377,16019498.,-83.141991,42.413801,285
-83.223714,42.369613,VPO2023-00611,18726,,FITZPATRICK,2023/04/21 04:00:00+00,215560,22068083.,-83.223714,42.369613,286
-83.223842,42.369681,VPO2023-00612,18736,,FITZPATRICK,2023/04/21 04:00:00+00,215561,22068084.,-83.223842,42.369681,287
-82.949987,42.42186,VPO2023-00615,11284,,LAKEPOINTE,2023/04/29 04:00:00+00,317349,21064836.,-82.949987,42.42186,288
-83.003034,42.372831,VPO2023-00616,4169,,BURNS,2023/04/29 04:00:00+00,4868,17006569.,-83.003034,42.372831,289
-83.202899,42.427299,VPO2023-00617,18637,,FORRER,2023/04/29 04:00:00+00,62319,22054292.,-83.202899,42.427299,290
-83.165326,42.439174,VPO2023-00618,19940,,BIRWOOD,2023/04/29 04:00:00+00,25298,16042224.,-83.165326,42.439174,291
-83.15786,42.389759,VPO2023-00619,13982,,Kentucky,2023/04/24 04:00:00+00,185049,16036411.,-83.15786,42.389759,292
-83.219687,42.353617,VPO2023-00620,8284,,PENROD,2023/05/04 04:00:00+00,159094,22077599.,-83.219687,42.353617,293
-83.16014,42.406839,VPO2023-00621,15747,,WYOMING,2023/04/24 04:00:00+00,538082,16038412-3,-83.16014,42.406839,294
-83.130642,42.403881,VPO2023-00622,15355,,ALDEN,2023/04/29 04:00:00+00,12040,12011300.,-83.130642,42.403881,295
-83.133885,42.300428,VPO2023-00623,1328,,WOODMERE,2023/08/06 04:00:00+00,46951,20008398.,-83.133885,42.300428,296
-83.152292,42.421725,VPO2023-00626,17568,,ROSELAWN,2023/04/29 04:00:00+00,541445,16030394.,-83.152292,42.421725,297
-82.951681,42.397789,VPO2023-00628,15126,E,WARREN,2023/04/25 04:00:00+00,535481,21002410.,-82.951681,42.397789,298
-83.142734,42.429002,VPO2023-00629,18667,,STOEPEL,2023/05/19 04:00:00+00,6407,16019384.,-83.142734,42.429002,299
-83.141985,42.43238,VPO2023-00632,19147,,LIVERNOIS,2023/04/30 04:00:00+00,352744,16017567.,-83.141985,42.43238,300
-83.125534,42.383366,VPO2023-00634,3348,,RICHTON,2023/04/26 04:00:00+00,51893,12003765.,-83.125534,42.383366,301
-82.977274,42.410295,VPO2023-00635,13036,,WILSHIRE,2023/04/26 04:00:00+00,247045,21008382.,-82.977274,42.410295,302
-83.137361,42.444977,VPO2023-00641,20480,,PICADILLY,2023/04/30 04:00:00+00,285712,02005835.,-83.137361,42.444977,303
-83.189218,42.403007,VPO2023-00642,15361,,HUBBELL,2023/04/30 04:00:00+00,139776,22039990.,-83.189218,42.403007,304
-83.181289,42.442539,VPO2023-00643,20219,,SCHAEFER,2023/04/28 04:00:00+00,15440,22030361.,-83.181289,42.442539,305
-83.155587,42.398416,VPO2023-00644,14825,,OHIO,2023/05/26 04:00:00+00,84906,16034336.,-83.155587,42.398416,306
-82.99959,42.437081,VPO2023-00645,19344,,DRESDEN,2023/04/30 04:00:00+00,228096,21034724.,-82.99959,42.437081,307
-83.016403,42.336234,VPO2023-00647,1000,,RIVER PLACE,2023/11/19 05:00:00+00,,,-83.016403,42.336234,308
-83.152912,42.421724,VPO2023-00648,17567,,ROSELAWN,2023/04/30 04:00:00+00,11743,16030723.,-83.152912,42.421724,309
-83.11021,42.329095,VPO2023-00649,3407,,Junction,2023/04/27 04:00:00+00,151326,16013237.,-83.11021,42.329095,310
-83.221318,42.429364,VPO2023-00650,19020,,ROSEMONT,2023/04/30 04:00:00+00,100882,22076629.,-83.221318,42.429364,311
-82.952124,42.436361,VPO2023-00651,19195,,KELLY,2023/04/30 04:00:00+00,149969,21057207-8,-82.952124,42.436361,312
-83.080851,42.433248,VPO2023-00652,2039,,SEVEN MILE,2023/04/30 04:00:00+00,535900,09007753-8,-83.080851,42.433248,313
-83.048818,42.444475,VPO2023-00653,20201,,Buffalo,2023/04/28 04:00:00+00,289621,13014864.,-83.048818,42.444475,314
-83.156286,42.429944,VPO2023-00654,18920,,OHIO,2023/05/19 04:00:00+00,220316,16033952.,-83.156286,42.429944,315
-83.204382,42.39534,VPO2023-00656,16022,WEST,GRAND RIVER,2023/04/30 04:00:00+00,535590,22008240.,-83.204382,42.39534,316
-83.144043,42.411124,VPO2023-00657,16185,,MONICA,2023/04/30 04:00:00+00,104296,16021771.,-83.144043,42.411124,317
-83.037515,42.424546,VPO2023-00658,17685,,FILER,2023/09/11 04:00:00+00,538435,15012986.,-83.037515,42.424546,318
-83.092095,42.388098,VPO2023-00659,741,,COLLINGWOOD,2023/05/08 04:00:00+00,344751,04002892.,-83.092095,42.388098,319
-83.082201,42.423984,VPO2023-00660,17844,,DEQUINDRE,2023/04/30 04:00:00+00,281906,09016296-9,-83.082201,42.423984,320
-83.103571,42.381756,VPO2023-00661,1915,,GLYNN,2023/05/15 04:00:00+00,51130,08003142.,-83.103571,42.381756,321
-83.091042,42.391484,VPO2023-00662,159,,WEBB,2023/04/30 04:00:00+00,338599,02001660.,-83.091042,42.391484,322
-83.230386,42.333732,VPO2023-00664,6095,,WESTWOOD,2023/04/30 04:00:00+00,154703,22090364.,-83.230386,42.333732,323
-83.078272,42.427624,VPO2023-00665,18129,,GODDARD,2023/04/30 04:00:00+00,290089,09014252.,-83.078272,42.427624,324
-82.915316,42.407607,VPO2023-00666,18155,,MACK,2023/04/30 04:00:00+00,464116,21001598-0,-82.915316,42.407607,325
-83.087886,42.380407,VPO2023-00667,801,,CLAIRMOUNT,2023/04/30 04:00:00+00,344082,04002449.001,-83.087886,42.380407,326
-83.017802,42.374783,VPO2023-00668,7329,,GRATIOT,2023/04/30 04:00:00+00,540191,17000665.,-83.017802,42.374783,327
-83.017917,42.374595,VPO2023-00669,7313,,GRATIOT,2023/04/30 04:00:00+00,493858,17000663.,-83.017917,42.374595,328
-83.091133,42.334578,VPO2023-00670,3322,,TILLMAN,2023/04/30 04:00:00+00,150125,12007260.,-83.091133,42.334578,329
-83.138644,42.402935,VPO2023-00671,4016,,FENKELL,2023/05/17 04:00:00+00,349176,12005324-8,-83.138644,42.402935,330
-83.099628,42.373585,VPO2023-00672,1990,,GLADSTONE,2023/05/01 04:00:00+00,59647,08002455.,-83.099628,42.373585,331
-83.204578,42.342958,VPO2023-00673,6914,,METTETAL,2023/05/17 04:00:00+00,173436,22059576.,-83.204578,42.342958,332
-83.145385,42.431727,VPO2023-00674,7330,,SEVEN MILE,2023/05/17 04:00:00+00,536501,16008825.,-83.145385,42.431727,333
-83.189238,42.402789,VPO2023-00675,15353,,HUBBELL,2023/05/12 04:00:00+00,139777,22039993-4,-83.189238,42.402789,334
-83.170555,42.399877,VPO2023-00676,14955,,APPOLINE,2023/05/22 04:00:00+00,86853,22021699.,-83.170555,42.399877,335
-83.254098,42.397993,VPO2023-00677,11388,WEST,OUTER,2023/05/19 04:00:00+00,146712,22125827-8,-83.254098,42.397993,336
-83.245766,42.38964,VPO2023-00678,14179,,PIERSON,2023/05/19 04:00:00+00,143770,22107028.,-83.245766,42.38964,337
-83.244523,42.400769,VPO2023-00679,20650,,FENKELL,2023/10/12 04:00:00+00,110658,22105254-7,-83.244523,42.400769,338
-83.203111,42.384951,VPO2023-00681,13511,,RUTHERFORD,2023/05/17 04:00:00+00,135880,22056606.,-83.203111,42.384951,339
-83.120826,42.412529,VPO2023-00682,2011,,FLORENCE,2023/05/05 04:00:00+00,28210,08005436.,-83.120826,42.412529,340
-83.17524,42.406062,VPO2023-00683,15711,W,Cheyenne,2023/05/03 04:00:00+00,543133,22026099.,-83.17524,42.406062,341
-83.110403,42.369731,VPO2023-00684,2920,W,Gladstone,2023/05/03 04:00:00+00,539377,12002398.,-83.110403,42.369731,342
-83.157623,42.360808,VPO2023-00685,8910,,WYOMING,2023/05/03 04:00:00+00,540563,18015947-51,-83.157623,42.360808,343
-83.195933,42.403161,VPO2023-00688,15370,,WHITCOMB,2023/05/17 04:00:00+00,141463,22047501.,-83.195933,42.403161,344
-83.094577,42.386096,VPO2023-00689,943,,CALVERT,2023/05/17 04:00:00+00,345769,04002831.,-83.094577,42.386096,345
-83.105985,42.373214,VPO2023-00690,2440,,TAYLOR,2023/05/17 04:00:00+00,59514,10002342.,-83.105985,42.373214,346
-83.176504,42.410055,VPO2023-00691,16141,,LITTLEFIELD,2023/05/20 04:00:00+00,88157,22027244.,-83.176504,42.410055,347
-83.134647,42.405949,VPO2023-00692,15495,,FAIRFIELD,2023/05/20 04:00:00+00,7736,12012184.,-83.134647,42.405949,348
-83.193526,42.415351,VPO2023-00693,16875,,ROBSON,2023/05/31 04:00:00+00,143485,22044117.,-83.193526,42.415351,349
-83.201573,42.409998,VPO2023-00694,16220,,FORRER,2023/05/20 04:00:00+00,144695,22054018.,-83.201573,42.409998,350
-83.182585,42.413604,VPO2023-00695,16634,,STANSBURY,2023/05/20 04:00:00+00,89199,22033490.,-83.182585,42.413604,351
-83.285593,42.418055,VPO2023-00696,17395,,SALEM,2023/05/20 04:00:00+00,108344,22124477.,-83.285593,42.418055,352
-83.215248,42.42939,VPO2023-00697,18971,,OAKFIELD,2023/05/20 04:00:00+00,80368,22069583.,-83.215248,42.42939,353
-83.17134,42.44052,VPO2023-00699,20041,,MEYERS,2023/05/20 04:00:00+00,34661,22019893.,-83.17134,42.44052,354
-83.170312,42.442806,VPO2023-00700,20245,,MANOR,2023/05/20 04:00:00+00,13078,16045557.,-83.170312,42.442806,355
-83.16336,42.39589,VPO2023-00701,14544,,BIRWOOD,2023/05/20 04:00:00+00,85752,16041938.,-83.16336,42.39589,356
-83.232267,42.421939,VPO2023-00702,17685,,GRANDVILLE,2023/05/21 04:00:00+00,115896,22088646.,-83.232267,42.421939,357
-83.086193,42.344443,VPO2023-00703,4300,,16TH,2023/05/21 04:00:00+00,44406,10006077.,-83.086193,42.344443,358
-83.184169,42.440123,VPO2023-00704,20032,,STANSBURY,2023/05/21 04:00:00+00,22086,22033631.,-83.184169,42.440123,359
-83.205072,42.342953,VPO2023-00705,6915,,METTETAL,2023/05/21 04:00:00+00,173432,22060887-8,-83.205072,42.342953,360
-82.967961,42.395257,VPO2023-00707,5265,,LENOX,2023/05/21 04:00:00+00,309509,21049948.,-82.967961,42.395257,361
-83.150883,42.402863,VPO2023-00708,8100,,FENKELL,2023/05/05 04:00:00+00,540312,16007224-7,-83.150883,42.402863,362
-83.168401,42.358924,VPO2023-00710,12730,,JOY,2023/05/21 04:00:00+00,537162,22003264.,-83.168401,42.358924,363
-82.981053,42.439808,VPO2023-00711,13893,,LIBERAL,2023/05/06 04:00:00+00,221239,21022833.,-82.981053,42.439808,364
-83.050061,42.436195,VPO2023-00712,19308,,MOENART,2023/05/06 04:00:00+00,291886,13015746.,-83.050061,42.436195,365
-83.018029,42.393928,VPO2023-00713,8288,,BADGER,2023/05/06 04:00:00+00,289468,17001457.,-83.018029,42.393928,366
-82.949868,42.406229,VPO2023-00714,5777,,CHATSWORTH,2023/05/06 04:00:00+00,322384,21068994.,-82.949868,42.406229,367
-82.957929,42.40842,VPO2023-00715,9164,,LAKEPOINTE,2023/05/06 04:00:00+00,298517,21064715.,-82.957929,42.40842,368
-83.150671,42.376494,VPO2023-00716,12037,,ROSELAWN,2023/05/06 04:00:00+00,207849,16031018.,-83.150671,42.376494,369
-83.129235,42.371527,VPO2023-00717,9759,,BROADSTREET,2023/10/16 04:00:00+00,73078,14012276.,-83.129235,42.371527,370
-83.185918,42.393025,VPO2023-00718,14336,,MARK TWAIN,2023/05/06 04:00:00+00,128932,22036685.,-83.185918,42.393025,371
-82.980093,42.441335,VPO2023-00719,14008,,TACOMA,2023/05/06 04:00:00+00,216799,21023649.,-82.980093,42.441335,372
-83.195198,42.357945,VPO2023-00721,15315,,JOY,2023/05/07 04:00:00+00,537969,22002273.,-83.195198,42.357945,373
-83.203111,42.384951,VPO2023-00722,13511,,RUTHERFORD,2023/05/07 04:00:00+00,135880,22056606.,-83.203111,42.384951,374
-82.939003,42.415291,VPO2023-00724,16837,,HARPER,2023/05/07 04:00:00+00,303764,21004630.,-82.939003,42.415291,375
-83.08858,42.432499,VPO2023-00725,1510,EAST,7 MILE,2023/05/07 04:00:00+00,535477,09007517-8,-83.08858,42.432499,376
-83.206536,42.387682,VPO2023-00726,13952,,METTETAL,2023/05/21 04:00:00+00,148380,22059859.,-83.206536,42.387682,377
-83.196506,42.398936,VPO2023-00727,14953,,WHITCOMB,2023/05/21 04:00:00+00,137503,22048019.,-83.196506,42.398936,378
-83.22553,42.411404,VPO2023-00728,16599,,AVON,2023/05/21 04:00:00+00,119568,22081825.,-83.22553,42.411404,379
-83.164283,42.414846,VPO2023-00729,16824,,BIRWOOD,2023/05/21 04:00:00+00,94586,16042089.,-83.164283,42.414846,380
-83.228435,42.419529,VPO2023-00730,17527,,SUNDERLAND,2023/05/21 04:00:00+00,118427,22085032.,-83.228435,42.419529,381
-83.203264,42.388369,VPO2023-00731,13994,,RUTHERFORD,2023/05/21 04:00:00+00,152159,22055896.,-83.203264,42.388369,382
-82.970882,42.400567,VPO2023-00732,5980,,LENOX,2023/05/21 04:00:00+00,312476,21049873.,-82.970882,42.400567,383
-83.18408,42.411424,VPO2023-00733,16251,,CRUSE,2023/05/21 04:00:00+00,87324,22034306.,-83.18408,42.411424,384
-83.220714,42.372144,VPO2023-00734,18417,,PLYMOUTH,2023/05/21 04:00:00+00,,,-83.220714,42.372144,385
-83.089402,42.359749,VPO2023-00735,6056,,VERMONT,2023/05/08 04:00:00+00,71389,08008485.,-83.089402,42.359749,386
-83.146175,42.3463,VPO2023-00736,7307,,CENTRAL,2023/05/08 04:00:00+00,177663,18009966.,-83.146175,42.3463,387
-83.115834,42.43783,VPO2023-00737,1086,,FERNHILL,2023/05/21 04:00:00+00,51023,01007660.,-83.115834,42.43783,388
-83.183352,42.407666,VPO2023-00738,15810,,CRUSE,2023/05/21 04:00:00+00,87437,22034192.,-83.183352,42.407666,389
-83.07895,42.344774,VPO2023-00739,4122,,GRAND RIVER,2023/05/21 04:00:00+00,536196,08001174.,-83.07895,42.344774,390
-82.96552,42.427689,VPO2023-00740,17131,,HAYES,2023/05/21 04:00:00+00,538305,21056595.,-82.96552,42.427689,391
-83.17643,42.354923,VPO2023-00741,8285,,HARTWELL,2023/05/22 04:00:00+00,188559,22029488.,-83.17643,42.354923,392
-83.160048,42.427904,VPO2023-00742,18601,,KENTUCKY,2023/06/21 04:00:00+00,16755,16036871.,-83.160048,42.427904,393
-82.958522,42.3995,VPO2023-00744,5316,,PHILIP,2023/05/21 04:00:00+00,309821,21060294.,-82.958522,42.3995,394
